temperature,vdd,script,boardname,freq_center_MHz,lna2_cap_band,lna2_cap_coarse,lna2_cap_fine,lna2_cap_cs_0,lna2_cap_cs_2,lna2_cap_cs_4,lna2_cap_cs_6,lna3_cap_band,lna3_cap_coarse,lna3_cap_fine,lna2_cap_cs_1,lna2_cap_cs_3,lna2_cap_cs_5,lna2_cap_cs_7,lo_coarse,lo_fine,ilo_band,ilo_pvt,ilo_acq,ilo_track,fcenter_MHz,bandwidth_MHz,Q
0.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 15, 24, 80, 80, 80, 80, 23, 17, 31, 113, 113, 113, 113, 14, 7, 0, 13, 31, 35, 0.0, 0.0, 0.0
0.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 24, 21, 20, 80, 80, 80, 80, 24, 5, 24, 110, 110, 110, 110, 14, 7, 1, 1, 33, 32, 0.0, 0.0, 0.0
0.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 24, 25, 14, 80, 80, 80, 80, 24, 9, 22, 108, 108, 108, 108, 14, 7, 1, 1, 44, 34, 0.0, 0.0, 0.0
0.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 24, 29, 9, 80, 80, 80, 80, 24, 13, 17, 105, 105, 105, 105, 14, 7, 1, 2, 0, 0, 0.0, 0.0, 0.0
0.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 13, 33, 80, 80, 80, 80, 24, 17, 25, 104, 104, 104, 104, 14, 7, 1, 2, 17, 39, 0.0, 0.0, 0.0
10.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 24, 5, 38, 80, 80, 80, 80, 22, 25, 52, 121, 121, 121, 121, 14, 7, 0, 13, 0, 1, 0.0, 0.0, 0.0
10.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 24, 9, 38, 80, 80, 80, 80, 22, 30, 39, 118, 118, 118, 118, 14, 7, 0, 13, 13, 35, 0.0, 0.0, 0.0
10.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 24, 13, 35, 80, 80, 80, 80, 23, 17, 16, 112, 112, 112, 112, 14, 7, 0, 13, 26, 31, 0.0, 0.0, 0.0
10.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 15, 33, 80, 80, 80, 80, 23, 17, 41, 112, 112, 112, 112, 14, 7, 0, 13, 32, 26, 0.0, 0.0, 0.0
10.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 24, 21, 25, 85, 85, 85, 85, 24, 5, 34, 108, 108, 108, 108, 14, 7, 1, 1, 35, 30, 0.0, 0.0, 0.0
10.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 24, 25, 23, 84, 84, 84, 84, 24, 9, 32, 106, 106, 106, 106, 14, 7, 1, 1, 45, 38, 0.0, 0.0, 0.0
10.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 24, 29, 20, 82, 82, 82, 82, 24, 13, 27, 103, 103, 103, 103, 14, 7, 1, 2, 0, 0, 0.0, 0.0, 0.0
10.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 14, 80, 80, 80, 80, 24, 17, 35, 102, 102, 102, 102, 14, 7, 1, 2, 19, 39, 0.0, 0.0, 0.0
20.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 24, 5, 49, 80, 80, 80, 80, 23, 9, 26, 117, 117, 117, 117, 14, 7, 0, 13, 0, 11, 0.0, 0.0, 0.0
20.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 24, 9, 36, 92, 92, 92, 92, 22, 30, 49, 119, 119, 119, 119, 14, 7, 0, 13, 15, 28, 0.0, 0.0, 0.0
20.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 24, 13, 35, 91, 91, 91, 91, 23, 17, 25, 113, 113, 113, 113, 14, 7, 0, 13, 27, 35, 0.0, 0.0, 0.0
20.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 15, 34, 89, 89, 89, 89, 23, 17, 52, 113, 113, 113, 113, 14, 7, 0, 13, 33, 25, 0.0, 0.0, 0.0
20.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 24, 21, 33, 87, 87, 87, 87, 24, 5, 44, 109, 109, 109, 109, 14, 7, 1, 1, 37, 34, 0.0, 0.0, 0.0
20.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 24, 25, 31, 86, 86, 86, 86, 24, 9, 41, 107, 107, 107, 107, 14, 7, 1, 1, 47, 33, 0.0, 0.0, 0.0
20.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 24, 29, 27, 85, 85, 85, 85, 24, 13, 38, 104, 104, 104, 104, 14, 7, 1, 2, 1, 34, 0.0, 0.0, 0.0
20.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 24, 80, 80, 80, 80, 24, 17, 44, 102, 102, 102, 102, 14, 7, 1, 2, 23, 31, 0.0, 0.0, 0.0
30.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 24, 5, 42, 98, 98, 98, 98, 23, 9, 36, 121, 121, 121, 121, 14, 7, 0, 13, 1, 29, 0.0, 0.0, 0.0
30.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 23, 27, 43, 96, 96, 96, 96, 22, 30, 60, 123, 123, 123, 123, 14, 7, 0, 13, 17, 39, 0.0, 0.0, 0.0
30.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 24, 13, 43, 95, 95, 95, 95, 23, 17, 36, 116, 116, 116, 116, 14, 7, 0, 13, 29, 35, 0.0, 0.0, 0.0
30.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 15, 43, 94, 94, 94, 94, 24, 1, 30, 115, 115, 115, 115, 14, 7, 0, 13, 34, 35, 0.0, 0.0, 0.0
30.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 25, 3, 31, 89, 89, 89, 89, 23, 25, 32, 112, 112, 112, 112, 14, 7, 1, 1, 40, 33, 0.0, 0.0, 0.0
30.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 24, 25, 38, 90, 90, 90, 90, 24, 9, 52, 109, 109, 109, 109, 14, 7, 1, 1, 50, 29, 0.0, 0.0, 0.0
30.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 24, 29, 35, 88, 88, 88, 88, 24, 13, 48, 107, 107, 107, 107, 14, 7, 1, 2, 7, 26, 0.0, 0.0, 0.0
30.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 33, 83, 83, 83, 83, 25, 1, 17, 101, 101, 101, 101, 14, 7, 1, 2, 27, 33, 0.0, 0.0, 0.0
40.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 23, 23, 62, 80, 80, 80, 80, 23, 9, 47, 127, 127, 127, 127, 14, 7, 0, 13, 5, 28, 0.0, 0.0, 0.0
40.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 23, 27, 49, 102, 102, 102, 102, 22, 30, 70, 127, 127, 127, 127, 14, 7, 0, 13, 20, 32, 0.0, 0.0, 0.0
40.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 24, 13, 49, 101, 101, 101, 101, 23, 17, 46, 122, 122, 122, 122, 14, 7, 0, 13, 32, 30, 0.0, 0.0, 0.0
40.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 17, 46, 80, 80, 80, 80, 24, 1, 41, 120, 120, 120, 120, 14, 7, 1, 1, 26, 29, 0.0, 0.0, 0.0
40.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 25, 3, 40, 94, 94, 94, 94, 23, 25, 42, 117, 117, 117, 117, 14, 7, 1, 1, 44, 30, 0.0, 0.0, 0.0
40.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 25, 7, 37, 91, 91, 91, 91, 24, 9, 62, 114, 114, 114, 114, 14, 7, 1, 2, 0, 1, 0.0, 0.0, 0.0
40.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 24, 29, 45, 93, 93, 93, 93, 24, 13, 58, 112, 112, 112, 112, 14, 7, 1, 2, 13, 38, 0.0, 0.0, 0.0
40.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 40, 88, 88, 88, 88, 25, 1, 27, 105, 105, 105, 105, 14, 7, 1, 2, 32, 32, 0.0, 0.0, 0.0
50.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 23, 23, 62, 80, 80, 80, 80, 23, 9, 56, 127, 127, 127, 127, 14, 7, 0, 13, 9, 35, 0.0, 0.0, 0.0
50.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 23, 27, 62, 80, 80, 80, 80, 22, 30, 82, 127, 127, 127, 127, 14, 7, 0, 13, 25, 21, 0.0, 0.0, 0.0
50.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 24, 13, 59, 109, 109, 109, 109, 23, 17, 56, 127, 127, 127, 127, 14, 7, 1, 1, 25, 39, 0.0, 0.0, 0.0
50.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 17, 62, 80, 80, 80, 80, 24, 1, 52, 127, 127, 127, 127, 14, 7, 1, 1, 32, 31, 0.0, 0.0, 0.0
50.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 25, 3, 48, 102, 102, 102, 102, 23, 25, 53, 125, 125, 125, 125, 14, 7, 1, 1, 48, 33, 0.0, 0.0, 0.0
50.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 25, 7, 46, 99, 99, 99, 99, 24, 9, 73, 122, 122, 122, 122, 14, 7, 1, 2, 5, 29, 0.0, 0.0, 0.0
50.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 25, 11, 43, 97, 97, 97, 97, 24, 13, 68, 119, 119, 119, 119, 14, 7, 1, 2, 23, 19, 0.0, 0.0, 0.0
50.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 49, 94, 94, 94, 94, 25, 1, 37, 111, 111, 111, 111, 14, 7, 1, 2, 37, 31, 0.0, 0.0, 0.0
60.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 23, 23, 63, 80, 80, 80, 80, 23, 9, 68, 127, 127, 127, 127, 14, 7, 0, 13, 16, 30, 0.0, 0.0, 0.0
60.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 23, 27, 63, 80, 80, 80, 80, 22, 30, 93, 127, 127, 127, 127, 14, 7, 0, 13, 29, 31, 0.0, 0.0, 0.0
60.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 24, 13, 63, 80, 80, 80, 80, 23, 17, 68, 127, 127, 127, 127, 14, 7, 1, 1, 33, 35, 0.0, 0.0, 0.0
60.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 17, 60, 82, 82, 82, 82, 23, 17, 95, 127, 127, 127, 127, 14, 7, 1, 1, 39, 31, 0.0, 0.0, 0.0
60.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 25, 3, 58, 112, 112, 112, 112, 24, 5, 86, 127, 127, 127, 127, 14, 7, 1, 2, 0, 0, 0.0, 0.0, 0.0
60.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 25, 7, 56, 109, 109, 109, 109, 24, 9, 83, 127, 127, 127, 127, 14, 7, 1, 2, 15, 39, 0.0, 0.0, 0.0
60.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 25, 11, 53, 107, 107, 107, 107, 24, 13, 79, 127, 127, 127, 127, 14, 7, 1, 2, 31, 27, 0.0, 0.0, 0.0
60.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 59, 104, 104, 104, 104, 24, 17, 86, 126, 126, 126, 126, 14, 7, 1, 2, 44, 31, 0.0, 0.0, 0.0
70.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 23, 23, 76, 114, 114, 114, 114, 22, 25, 111, 127, 127, 127, 127, 14, 7, 0, 13, 24, 32, 0.0, 0.0, 0.0
70.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 23, 27, 78, 112, 112, 112, 112, 22, 30, 102, 127, 127, 127, 127, 14, 7, 1, 1, 30, 27, 0.0, 0.0, 0.0
70.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 24, 13, 79, 111, 111, 111, 111, 23, 17, 72, 127, 127, 127, 127, 14, 7, 1, 1, 42, 28, 0.0, 0.0, 0.0
70.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 15, 79, 108, 108, 108, 108, 23, 17, 105, 127, 127, 127, 127, 14, 7, 1, 1, 46, 35, 0.0, 0.0, 0.0
70.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 25, 3, 63, 83, 83, 83, 83, 24, 5, 90, 127, 127, 127, 127, 14, 7, 1, 2, 11, 31, 0.0, 0.0, 0.0
70.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 25, 7, 63, 84, 84, 84, 84, 24, 9, 93, 127, 127, 127, 127, 14, 7, 1, 2, 27, 29, 0.0, 0.0, 0.0
70.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 24, 29, 64, 80, 80, 80, 80, 24, 13, 89, 127, 127, 127, 127, 14, 7, 1, 2, 39, 33, 0.0, 0.0, 0.0
70.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 66, 83, 83, 83, 83, 24, 17, 90, 127, 127, 126, 126, 14, 7, 1, 2, 50, 35, 0.0, 0.0, 0.0
80.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 24, 5, 84, 127, 127, 127, 127, 23, 7, 110, 127, 127, 127, 127, 14, 7, 1, 1, 30, 27, 0.0, 0.0, 0.0
80.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 24, 9, 84, 127, 127, 127, 127, 22, 30, 108, 127, 127, 127, 127, 14, 7, 1, 1, 43, 25, 0.0, 0.0, 0.0
80.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 24, 13, 85, 127, 127, 127, 127, 23, 17, 84, 127, 127, 127, 127, 14, 7, 1, 1, 52, 25, 0.0, 0.0, 0.0
80.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 24, 15, 83, 127, 127, 127, 127, 23, 17, 110, 127, 127, 127, 127, 14, 7, 1, 2, 3, 23, 0.0, 0.0, 0.0
80.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 24, 21, 82, 127, 127, 127, 127, 24, 5, 101, 127, 127, 127, 127, 14, 7, 1, 2, 29, 26, 0.0, 0.0, 0.0
80.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 24, 25, 86, 111, 111, 111, 111, 24, 9, 98, 127, 127, 127, 127, 14, 7, 1, 2, 41, 25, 0.0, 0.0, 0.0
80.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 24, 29, 82, 108, 108, 108, 108, 24, 13, 94, 127, 127, 127, 127, 14, 7, 1, 2, 50, 32, 0.0, 0.0, 0.0
80.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 68, 84, 84, 84, 84, 24, 17, 101, 127, 127, 127, 127, 14, 7, 1, 3, 11, 18, 0.0, 0.0, 0.0
85.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2412.0, 25, 0, 9, 80, 80, 80, 80, 23, 7, 118, 127, 127, 127, 127, 14, 7, 1, 1, 38, 31, 2413.9099, 19.72, 122.4092
85.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2422.0, 25, 0, 3, 83, 83, 83, 83, 24, 1, 3, 127, 127, 127, 127, 14, 7, 1, 1, 48, 33, 2422.3899, 19.28, 125.6426
85.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2432.0, 25, 0, 11, 127, 127, 127, 127, 23, 15, 116, 127, 127, 127, 127, 14, 7, 1, 2, 5, 33, 2430.1899, 10.19, 238.4877
85.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2437.0, 25, 1, 24, 127, 127, 127, 127, 24, 1, 83, 127, 127, 127, 127, 14, 7, 1, 2, 15, 33, 2435.6699, 13.74, 177.2686
85.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2452.0, 25, 1, 103, 127, 127, 127, 127, 24, 5, 106, 127, 127, 127, 127, 14, 7, 1, 2, 36, 30, 2449.6699, 12.63, 193.9565
85.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2462.0, 25, 5, 101, 127, 127, 127, 127, 24, 9, 103, 127, 127, 127, 127, 14, 7, 1, 2, 46, 33, 2459.48, 9.75, 252.2544
85.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2472.0, 25, 9, 97, 127, 127, 127, 127, 24, 13, 100, 127, 127, 127, 127, 14, 7, 1, 3, 1, 21, 2469.24, 12.63, 195.5059
85.0, 'NA', 'prx_rfa_full_chain.csv', 'C09', 2484.0, 25, 15, 82, 105, 105, 105, 105, 24, 17, 106, 127, 127, 127, 127, 14, 7, 1, 3, 21, 36, 2482.8501, 17.73, 140.0367
